id,Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS
386263,Male,17.362129,1.830384,59.243506,1,1,2.0,4.0,Sometimes,0,2.0,0,2.0,1.0,0,Automobile
746590,Male,26.0,1.8,80.0,1,0,2.0,3.0,Always,1,1.0,0,0.0,2.0,Sometimes,Public_Transportation
990723,Male,26.699317,1.841989,121.835883,1,1,2.640801,3.0,Sometimes,0,2.868167,0,1.289421,0.0,Sometimes,Public_Transportation
438455,Female,26.0,1.626503,110.824698,1,1,3.0,3.0,Sometimes,0,2.709654,0,0.0,0.278962,Sometimes,Public_Transportation
265280,Female,23.0,1.65,85.0,1,1,2.0,3.0,Always,0,3.0,0,3.0,1.0,0,Public_Transportation
491958,Male,19.314429,1.7,83.1011,1,1,2.0,2.845858,Sometimes,0,1.777805,0,1.524405,1.758865,Sometimes,Public_Transportation
595597,Male,26.899886,1.849307,120.009392,1,1,2.21965,3.0,Sometimes,0,2.042073,0,1.596576,0.579541,Sometimes,Public_Transportation
806171,Male,24.911994,1.809101,112.957922,1,1,1.368978,2.279546,Sometimes,0,2.0,0,1.592494,0.0026,Sometimes,Automobile
209951,Male,24.06894,1.77151,116.160329,1,1,2.252472,3.0,Sometimes,0,2.0,0,1.0,0.152985,Sometimes,Public_Transportation
393856,Male,25.540865,1.86741,118.565568,1,1,1.887951,3.0,Sometimes,0,2.116399,0,1.117311,0.360986,Sometimes,Public_Transportation
581409,Male,20.0,1.7,80.0,0,1,2.0,3.0,Sometimes,1,3.0,0,2.0,1.0,0,Public_Transportation
948826,Male,26.490926,1.874519,121.248035,1,1,3.0,3.0,Sometimes,0,2.640483,0,0.976425,0.0,Sometimes,Public_Transportation
353405,Male,23.0,1.75,95.0,1,1,2.0,3.0,Sometimes,1,3.0,0,3.0,2.0,Sometimes,Public_Transportation
647214,Female,19.443639,1.628855,82.636162,1,1,1.878251,1.139317,Sometimes,0,1.375728,0,0.0,0.537202,0,Public_Transportation
829898,Male,26.844812,1.653751,118.382361,1,1,2.18354,3.0,Sometimes,0,2.338373,0,1.072318,0.176678,Sometimes,Public_Transportation
293655,Female,34.139453,1.675612,74.885222,1,1,2.0,2.962004,Sometimes,0,1.174611,0,0.31381,0.853891,Sometimes,Automobile
102755,Female,18.0,1.65,56.0,1,1,3.0,3.0,Sometimes,0,2.0,0,2.0,1.0,Frequently,Public_Transportation
119717,Male,19.0,1.75,75.0,1,1,3.0,4.0,Frequently,0,2.0,0,2.0,0.0,Sometimes,Public_Transportation
123946,Female,19.0,1.62,42.0,0,1,3.0,1.0,Frequently,0,1.0,0,1.0,0.0,Sometimes,Public_Transportation
663750,Male,18.0,1.78,70.0,1,1,3.0,3.0,Sometimes,0,2.0,0,1.0,1.0,Sometimes,Public_Transportation
652812,Female,18.0,1.52,42.0,0,1,3.0,1.0,Sometimes,0,2.0,0,0.0,1.0,Sometimes,Public_Transportation
292937,Male,33.0,1.7,84.0,1,1,2.0,3.0,Sometimes,0,3.0,0,2.0,0.0,Sometimes,Automobile
431540,Female,21.0,1.617469,68.981403,1,1,1.123672,3.0,Sometimes,0,1.254589,0,0.732276,1.720642,Sometimes,Public_Transportation
513228,Female,26.0,1.611452,111.942544,1,1,3.0,3.0,Sometimes,0,2.740525,0,0.0,0.26579,Sometimes,Public_Transportation
115558,Male,24.0,1.6,45.0,0,0,3.0,3.0,Sometimes,0,3.0,1,1.0,0.0,Sometimes,Public_Transportation
329376,Male,34.576714,1.734832,85.316125,0,1,2.903545,3.0,Sometimes,0,2.453384,0,1.327193,0.8324,Frequently,Automobile
566550,Female,16.370009,1.6,65.0,0,1,1.979944,1.0,Sometimes,0,1.979848,1,0.974216,1.928972,Sometimes,Public_Transportation
250831,Female,26.0,1.633195,111.883747,1,1,3.0,3.0,Sometimes,0,2.619517,0,0.0,0.088236,Sometimes,Public_Transportation
351957,Female,19.0,1.77,56.0,0,0,3.0,3.0,Frequently,0,2.0,0,1.0,1.0,Sometimes,Public_Transportation
294554,Female,23.0,1.58,59.0,1,1,2.0,3.0,Sometimes,0,2.0,0,0.0,1.0,Sometimes,Public_Transportation
637466,Female,21.0,1.62,60.0,1,0,3.0,3.0,Sometimes,0,1.0,0,0.0,0.0,Sometimes,Public_Transportation
720522,Female,16.0,1.6,45.0,0,0,3.0,3.0,Sometimes,0,2.0,0,3.0,0.0,0,Walking
365384,Male,23.096353,1.746061,105.000576,1,1,2.0,3.0,Sometimes,0,2.746197,0,1.0,0.0,0,Public_Transportation
582169,Male,30.613586,1.76033,118.26569,1,1,2.998441,3.0,Sometimes,0,2.450069,0,1.856119,0.000436,Sometimes,Public_Transportation
448871,Male,28.255199,1.784049,120.009392,1,1,2.499108,3.0,Sometimes,0,2.0,0,1.082236,0.471663,Sometimes,Automobile
889500,Male,20.580984,1.780503,103.605896,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,0.0,0,Public_Transportation
183011,Male,21.72127,1.780846,80.320434,1,1,2.0,3.042774,Sometimes,0,2.0,0,2.0,1.865851,0,Public_Transportation
749418,Male,26.680376,1.82559,120.860386,1,1,2.21498,3.0,Sometimes,0,2.318134,0,1.926592,0.0,Sometimes,Public_Transportation
477860,Male,26.0,1.8,64.0,1,0,2.0,3.0,Sometimes,1,2.0,0,0.0,0.0,Sometimes,Public_Transportation
995099,Male,21.772251,1.749405,94.189167,1,1,2.0,2.877583,Sometimes,0,2.0,0,0.915699,0.418623,0,Public_Transportation
871119,Male,17.06713,1.896734,59.895052,1,1,2.540949,3.34175,Sometimes,0,2.0,0,2.511157,0.560351,0,Public_Transportation
628316,Male,24.408805,1.783901,120.901591,1,1,2.499388,3.0,Sometimes,0,2.923792,0,1.556155,0.079334,0,Public_Transportation
674658,Male,30.0,1.75,125.0,1,0,3.0,3.0,Sometimes,0,2.0,0,1.0,0.0,Sometimes,Automobile
632124,Female,25.919571,1.611462,102.174953,1,1,3.0,3.0,Sometimes,0,1.032834,0,0.04525,0.922749,Sometimes,Public_Transportation
896925,Male,21.125098,1.718534,96.738014,1,1,2.0,3.0,Sometimes,0,2.976229,0,2.306844,1.905826,0,Public_Transportation
934444,Female,25.498965,1.641098,104.846817,1,1,3.0,3.0,Sometimes,0,1.610472,0,0.259427,0.852362,Sometimes,Public_Transportation
994630,Male,24.82929,1.754956,120.098812,1,1,2.938616,3.0,Sometimes,0,2.530035,0,1.586525,0.311436,Sometimes,Public_Transportation
255772,Male,17.0,1.79,67.0,1,1,2.0,3.0,Always,0,2.0,0,0.0,1.0,Sometimes,Public_Transportation
181738,Male,21.0,1.67,75.0,0,1,3.0,3.0,Sometimes,0,2.0,0,1.0,1.0,Sometimes,Public_Transportation
939593,Female,16.910997,1.653876,49.603807,0,1,2.14961,1.0,Sometimes,0,2.0,0,0.281876,0.256382,Sometimes,Public_Transportation
141544,Male,19.0,1.7,63.0,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,0.0,Sometimes,Automobile
724800,Female,21.0,1.7,50.0,0,1,2.0,3.0,Sometimes,0,1.0,0,2.0,0.0,0,Public_Transportation
397920,Female,26.0,1.627532,110.970479,1,1,3.0,3.0,Sometimes,0,2.704315,0,0.0,0.534769,Sometimes,Public_Transportation
437469,Female,22.0,1.55,59.0,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,0.0,Sometimes,Public_Transportation
538327,Male,22.976188,1.705584,80.413997,1,1,2.0,2.141839,Sometimes,0,2.0,0,2.891986,1.560402,0,Public_Transportation
236713,Male,22.766227,1.86741,121.684311,1,1,2.724121,2.95833,Sometimes,0,1.984323,0,1.170823,0.0,Sometimes,Public_Transportation
463835,Female,18.086772,1.65,50.0,1,1,1.052699,3.654061,Sometimes,0,1.0,0,0.79677,1.0,Sometimes,Public_Transportation
315651,Male,33.0,1.708539,85.0,0,1,2.0,3.0,Sometimes,0,2.0,0,2.0,1.0,Sometimes,Automobile
815367,Female,18.0,1.6,50.0,1,1,3.0,3.0,Sometimes,0,1.0,0,1.0,1.0,0,Public_Transportation
322765,Female,18.0,1.58,64.0,0,1,3.0,1.0,Sometimes,0,2.0,0,2.0,1.0,Sometimes,Public_Transportation
322781,Female,41.0,1.54,77.0,1,1,2.0,3.0,Sometimes,0,1.0,0,0.0,0.0,Sometimes,Automobile
682542,Female,41.0,1.75,78.0,1,1,3.0,1.0,Sometimes,0,3.0,0,0.0,0.0,Frequently,Automobile
238592,Male,31.327609,1.848294,92.69551,1,1,2.0,1.548407,Sometimes,0,2.685842,0,0.0,1.884138,Sometimes,Automobile
359277,Male,24.63474,1.77558,121.205171,1,1,2.906269,2.806341,Sometimes,0,2.305574,0,1.061743,0.36037,Sometimes,Public_Transportation
204300,Female,23.0,1.693628,76.202761,1,1,2.0,2.842035,Sometimes,0,2.0,0,0.0,1.77795,Sometimes,Public_Transportation
155868,Male,21.785351,1.681021,77.355417,1,1,2.0,2.880817,Sometimes,0,1.751723,0,0.998391,0.0,Sometimes,Public_Transportation
313701,Female,22.0,1.61,63.0,1,1,3.0,3.0,Sometimes,0,2.0,0,1.0,0.0,Sometimes,Public_Transportation
400417,Male,24.417552,1.665807,99.860254,1,1,2.938616,1.672706,Sometimes,0,2.868167,0,1.425712,0.0,0,Public_Transportation
126226,Female,21.67447,1.73581,133.043941,1,1,3.0,3.0,Sometimes,0,2.814517,0,1.429256,0.920162,Sometimes,Public_Transportation
451776,Female,26.0,1.641601,111.946321,1,1,3.0,3.0,Sometimes,0,2.72005,0,0.0,0.140368,Sometimes,Public_Transportation
760915,Male,25.0,1.84,114.0,1,1,2.0,3.0,Frequently,0,3.0,0,3.0,2.0,0,Public_Transportation
835398,Male,27.968765,1.699998,101.067988,1,1,2.723953,1.015488,Sometimes,0,1.274718,0,1.452467,0.078207,0,Automobile
724786,Male,18.0,1.6,60.0,1,1,2.0,1.0,Sometimes,0,3.0,0,0.545931,0.276592,Sometimes,Public_Transportation
632181,Female,26.0,1.643332,110.824698,1,1,3.0,3.0,Sometimes,0,2.709654,0,0.0,0.269577,Sometimes,Public_Transportation
718625,Male,30.958957,1.757442,109.982692,1,1,2.225149,3.0,Sometimes,0,1.771781,0,1.976341,0.0,Sometimes,Automobile
682495,Female,26.0,1.611462,111.9307,1,1,3.0,3.0,Sometimes,0,2.7305,0,0.0,0.465607,Sometimes,Public_Transportation
569531,Female,21.0,1.6,75.0,1,0,2.0,3.0,Sometimes,0,2.0,0,1.0,0.0,Sometimes,Public_Transportation
801797,Female,21.0,1.65,60.0,1,1,2.0,3.0,Sometimes,0,3.0,0,3.0,0.0,Sometimes,Public_Transportation
739311,Female,18.0,1.6,55.0,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,1.0,Sometimes,Public_Transportation
425541,Female,41.318302,1.62439,80.0,1,1,2.0,2.98212,Sometimes,0,1.336526,0,0.0,0.41758,Sometimes,Automobile
334188,Male,20.0,1.89,102.0,1,1,2.0,1.0,Always,0,3.0,0,1.0,0.0,0,Automobile
905830,Female,19.0,1.5,61.0,0,1,2.0,3.0,Sometimes,0,1.0,0,2.0,0.0,Sometimes,Bike
118303,Male,24.001889,1.696201,100.618239,1,1,2.880483,1.202179,Sometimes,0,1.017006,0,0.503279,1.09838,Sometimes,Public_Transportation
333708,Male,25.057878,1.759324,112.098616,1,1,1.369529,3.0,Sometimes,0,2.041462,0,1.562213,0.0026,Sometimes,Automobile
237584,Female,21.28253,1.747739,133.955091,1,1,3.0,3.0,Sometimes,0,2.891713,0,1.427037,0.827439,Sometimes,Public_Transportation
653379,Male,23.0,1.8,97.0,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,1.0,0,Public_Transportation
426490,Female,26.0,1.631856,111.600553,1,1,3.0,3.0,Sometimes,0,2.632224,0,0.0,0.250502,Sometimes,Public_Transportation
405872,Male,22.0,1.77,77.0,0,1,2.0,3.0,Sometimes,0,1.0,0,1.0,0.0,0,Public_Transportation
125982,Male,34.647036,1.75,118.102897,1,1,2.736647,3.0,Sometimes,0,1.957871,0,1.224743,0.0,Sometimes,Automobile
657245,Male,30.02019,1.776347,118.183797,1,1,2.459976,3.0,Sometimes,0,2.080968,0,1.018158,1.0,Sometimes,Automobile
929533,Female,18.871917,1.544263,41.535047,0,1,2.969205,1.0,Sometimes,0,1.068493,0,0.0,0.70778,Sometimes,Public_Transportation
320609,Female,21.420537,1.741193,133.888629,1,1,3.0,3.0,Sometimes,0,1.810738,0,1.34139,0.954216,Sometimes,Public_Transportation
578360,Male,19.0,1.8,85.0,0,0,2.0,3.0,Sometimes,0,2.0,0,3.0,1.0,Sometimes,Public_Transportation
662244,Female,23.0,1.763343,54.835576,1,1,3.0,3.0,Frequently,0,2.013205,1,2.0,0.426643,0,Public_Transportation
842223,Female,26.0,1.66494,111.883747,1,1,3.0,3.0,Sometimes,0,2.893117,0,0.0,0.368472,Sometimes,Public_Transportation
636386,Female,22.884722,1.622787,82.0,1,1,2.0,1.0,Sometimes,0,2.0,0,0.0,2.0,Sometimes,Public_Transportation
828702,Female,20.952737,1.716521,129.991623,1,1,3.0,3.0,Sometimes,0,1.175714,0,0.852446,0.923005,Sometimes,Public_Transportation
515299,Male,30.200946,1.909639,129.013178,1,1,2.195964,3.0,Sometimes,0,1.0,0,1.089891,0.153462,Sometimes,Public_Transportation
462569,Female,22.0,1.65,58.0,1,1,2.0,3.0,Sometimes,0,2.0,0,0.0,1.0,Sometimes,Public_Transportation
965249,Male,21.0,1.708071,75.0,1,1,2.0,3.0,Sometimes,0,1.93142,0,1.0,0.0,Sometimes,Public_Transportation
295127,Male,27.0,1.68,71.0,1,0,2.0,1.0,Frequently,0,2.0,1,2.0,2.0,0,Public_Transportation
857054,Male,21.0,1.75,80.0,1,1,2.0,3.0,Sometimes,0,2.0,0,0.0,2.0,0,Public_Transportation
543066,Female,26.0,1.62439,111.9307,1,1,3.0,3.0,Sometimes,0,2.640539,0,0.0,0.138418,Sometimes,Public_Transportation
503050,Female,25.95383,1.62439,104.835346,1,1,3.0,3.0,Sometimes,0,2.852254,0,0.0,0.55415,Sometimes,Public_Transportation
430175,Female,26.0,1.633887,111.9307,1,1,3.0,3.0,Sometimes,0,2.682804,0,0.0,0.162494,Sometimes,Public_Transportation
686365,Male,23.32012,1.814696,120.102897,1,1,2.191429,3.0,Sometimes,0,1.274718,0,1.980401,0.0,Sometimes,Public_Transportation
221979,Female,17.70368,1.634832,45.0,0,0,3.0,3.0,Sometimes,0,2.824559,0,2.0,0.0,Sometimes,Public_Transportation
333536,Female,20.975973,1.739293,42.3601,0,0,3.0,1.0,Frequently,0,1.322048,0,1.230441,0.081929,Sometimes,Public_Transportation
449998,Male,18.011903,1.755967,52.08657,1,1,1.412566,3.0,Sometimes,0,2.0,0,1.853425,1.0,Sometimes,Public_Transportation
116818,Male,21.0,1.65,80.0,1,1,2.0,3.0,Sometimes,0,2.0,0,2.0,1.0,Sometimes,Public_Transportation
773047,Male,21.0,1.7,70.0,1,1,2.0,3.0,Sometimes,0,2.0,0,3.0,0.0,Sometimes,Public_Transportation
677340,Male,24.920362,1.783901,120.988454,1,1,2.475892,3.0,Sometimes,0,2.949356,0,1.866839,0.100048,Sometimes,Automobile
107430,Female,23.0,1.650012,80.473587,1,1,2.765769,2.378211,Sometimes,0,2.881677,0,0.503122,1.0,0,Public_Transportation
931339,Male,19.0,1.79,60.0,1,1,3.0,3.0,Frequently,0,2.0,0,1.0,0.0,0,Automobile
465472,Female,22.693989,1.627908,82.0,1,1,1.918251,1.0,Sometimes,0,1.998108,0,0.0,1.382906,Sometimes,Public_Transportation
250939,Male,21.0,1.7,120.0,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,1.0,0,Public_Transportation
486415,Male,28.421533,1.758382,113.714521,1,1,1.064162,3.985442,Sometimes,0,2.022933,0,1.980401,0.775378,Sometimes,Automobile
348288,Female,19.0,1.6,45.0,0,0,2.0,3.0,Sometimes,0,2.0,0,3.0,1.0,Sometimes,Walking
514841,Male,23.0,1.692242,95.324282,1,1,2.0,3.0,Sometimes,0,2.0,0,0.0,1.554404,0,Public_Transportation
186323,Female,38.098745,1.560215,80.0,1,1,2.020785,1.169173,Sometimes,0,1.872673,0,1.979355,0.0,Sometimes,Automobile
253785,Male,17.0,1.7,85.0,1,1,2.0,3.0,Frequently,0,2.0,0,1.0,1.0,Sometimes,Public_Transportation
519644,Male,23.0,1.72,84.0,1,0,2.0,4.0,Frequently,0,2.0,0,0.0,1.0,0,Public_Transportation
611006,Male,28.404332,1.76003,113.90198,1,1,1.750809,3.0,Sometimes,0,2.094901,0,1.284798,0.0026,Sometimes,Automobile
314239,Male,30.610436,1.783914,120.549592,1,1,2.05687,3.0,Sometimes,0,2.358088,0,1.63812,0.548539,Sometimes,Automobile
638387,Female,18.0,1.7,68.0,0,1,2.0,3.0,Sometimes,0,2.0,0,1.0,1.0,Sometimes,Public_Transportation
367990,Female,23.0,1.632118,82.01831,1,1,1.826251,2.993623,Sometimes,0,2.00513,0,0.112122,0.001337,Sometimes,Public_Transportation
336082,Female,26.0,1.62495,110.008636,1,1,3.0,3.0,Sometimes,0,2.704315,0,0.0,0.322666,Sometimes,Public_Transportation
105705,Female,19.665881,1.489409,42.0,0,0,3.0,2.218285,Frequently,0,1.62244,0,0.143955,0.560887,Sometimes,Public_Transportation
995784,Male,21.633056,1.703584,80.0,1,1,2.0,2.799979,Sometimes,0,2.0,0,0.902776,1.403037,Sometimes,Public_Transportation
806559,Female,19.010211,1.555521,44.188767,0,1,2.977018,1.0,Frequently,0,1.0,0,2.0,0.0,Sometimes,Public_Transportation
800499,Female,26.0,1.640745,111.933152,1,1,3.0,3.0,Sometimes,0,2.634342,0,0.0,0.162494,Sometimes,Public_Transportation
751620,Male,30.796262,1.668478,100.543983,1,1,2.037042,2.378211,Sometimes,0,1.0,0,1.738267,1.0739,Sometimes,Public_Transportation
591527,Male,31.347497,1.817572,126.418413,1,1,2.938801,3.0,Sometimes,1,1.508796,0,0.886817,1.443328,Sometimes,Public_Transportation
195203,Male,18.0,1.730167,78.175706,1,0,1.880534,1.0,Sometimes,0,2.0,0,0.345684,0.0,Sometimes,Public_Transportation
981915,Female,19.833682,1.65,88.675503,1,1,2.784464,1.496776,Sometimes,0,3.0,0,1.350001,1.0,Sometimes,Public_Transportation
523697,Male,25.124595,1.836592,117.326523,1,1,2.722161,3.0,Sometimes,0,2.375707,0,1.186013,0.022245,Sometimes,Public_Transportation
958683,Male,21.948577,1.792646,105.000276,1,1,2.0,3.0,Sometimes,0,2.476002,0,1.0,0.0,Sometimes,Public_Transportation
575747,Female,21.0,1.6,58.0,0,1,2.0,3.0,Sometimes,0,3.0,0,1.0,1.0,0,Public_Transportation
828972,Female,22.0,1.69,65.0,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,0.0,Sometimes,Public_Transportation
323667,Male,27.0,1.82,87.0,0,1,2.0,1.0,Sometimes,0,2.0,0,2.0,0.0,0,Automobile
501058,Male,23.254934,1.839699,121.277832,1,1,2.869436,2.993634,Sometimes,0,2.471033,0,0.987521,0.0,Sometimes,Public_Transportation
796346,Male,23.0,1.74,70.0,1,1,2.0,3.0,Sometimes,0,2.0,0,3.0,0.0,Frequently,Public_Transportation
727943,Female,25.976209,1.614484,104.928643,1,1,3.0,3.0,Sometimes,0,1.711666,0,0.069238,0.599441,Sometimes,Public_Transportation
760747,Female,21.587743,1.639524,80.0,1,1,2.569075,3.0,Sometimes,0,2.096751,0,1.926381,0.0,0,Public_Transportation
240639,Female,26.0,1.641132,111.86899,1,1,3.0,3.0,Sometimes,0,2.617401,0,0.0,0.140368,Sometimes,Public_Transportation
434956,Female,26.0,1.621671,111.600553,1,1,3.0,3.0,Sometimes,0,2.652616,0,0.0,0.22596,Sometimes,Public_Transportation
985022,Female,20.0,1.89,50.0,0,0,3.0,4.0,Sometimes,0,1.0,0,2.0,1.0,Sometimes,Public_Transportation
341544,Male,22.0,1.74,75.0,1,1,2.0,3.0,Frequently,0,2.0,0,1.0,1.0,0,Public_Transportation
560228,Female,26.0,1.643892,111.818345,1,1,3.0,3.0,Sometimes,0,2.768141,0,0.0,0.252635,Sometimes,Public_Transportation
694972,Male,18.0,1.79,60.0,1,1,3.0,3.0,Sometimes,0,2.0,0,2.0,0.0,0,Automobile
872713,Male,25.19291,1.755333,110.074946,1,1,2.501236,3.0,Sometimes,0,2.738935,0,0.0,1.443212,Sometimes,Public_Transportation
626249,Female,23.0,1.5,60.0,1,0,2.0,1.0,Sometimes,0,2.0,0,0.0,1.0,Sometimes,Public_Transportation
588619,Female,22.0,1.57,58.0,0,0,3.0,3.0,Sometimes,0,1.0,0,2.0,1.0,0,Public_Transportation
745826,Female,16.834813,1.518917,55.822119,0,1,1.853991,1.0,Sometimes,0,1.0,1,0.167086,1.376597,Sometimes,Public_Transportation
313211,Male,22.667596,1.753389,54.877111,1,1,2.0,4.0,Sometimes,0,2.0,0,2.0,1.0,0,Public_Transportation
541487,Female,18.0,1.58,50.0,1,1,3.0,3.0,Sometimes,0,1.0,0,1.0,1.0,Sometimes,Public_Transportation
658766,Male,22.0,1.725587,80.0,1,1,2.0,2.976211,Sometimes,0,1.872673,0,2.89118,1.0,Sometimes,Public_Transportation
174737,Male,26.288417,1.751631,80.0,1,1,2.0,3.0,Sometimes,0,2.64548,0,0.497373,0.0,Sometimes,Public_Transportation
401365,Male,18.0,1.75,93.0,1,1,3.0,1.0,Sometimes,0,1.0,0,0.0,2.0,Frequently,Public_Transportation
618656,Female,26.0,1.622701,111.950113,1,1,3.0,3.0,Sometimes,0,2.638896,0,0.0,0.224559,Sometimes,Public_Transportation
637980,Female,18.0,1.73,50.0,0,1,3.0,4.0,Frequently,0,2.0,0,1.0,0.0,Sometimes,Public_Transportation
866822,Male,22.815416,1.726279,94.094184,1,1,2.0,2.935381,Sometimes,0,2.0,0,0.0,1.066603,0,Public_Transportation
637236,Female,26.899886,1.701986,80.473587,1,1,1.521604,2.753418,Sometimes,0,1.228838,0,0.689371,1.0,0,Public_Transportation
739596,Male,23.0,1.74,75.0,0,0,2.0,3.0,Frequently,0,1.0,0,1.0,0.0,Sometimes,Automobile
646719,Female,19.799054,1.59611,42.848033,0,1,3.0,2.581015,Frequently,0,1.163264,0,0.544784,0.0,Sometimes,Public_Transportation
637218,Female,21.0,1.72,68.0,1,1,3.0,3.0,Sometimes,0,1.0,0,2.0,0.0,Sometimes,Public_Transportation
510480,Male,17.065445,1.709561,85.0,1,1,2.714447,3.0,Sometimes,0,2.824559,0,1.352663,1.0,0,Public_Transportation
196909,Male,23.0,1.65,90.0,1,1,2.0,3.0,Sometimes,0,3.0,0,0.0,2.0,0,Automobile
468608,Female,18.0,1.624576,82.470375,1,1,2.0,3.0,Sometimes,0,1.827351,0,1.247505,0.662489,0,Public_Transportation
703296,Female,26.0,1.630927,111.883747,1,1,3.0,3.0,Sometimes,0,2.639816,0,0.0,0.244205,Sometimes,Public_Transportation
614298,Male,23.0,1.75,95.0,1,0,2.0,3.0,Frequently,0,2.0,0,3.0,2.0,0,Public_Transportation
258864,Female,21.0,1.59,42.0,0,1,3.0,1.0,Frequently,0,1.0,0,0.0,0.0,Sometimes,Public_Transportation
135896,Female,18.0,1.5,58.0,0,1,2.0,3.0,Sometimes,0,2.0,1,1.0,0.0,Sometimes,Public_Transportation
279942,Male,17.362129,1.844751,59.895052,1,1,2.568063,4.0,Sometimes,0,1.706568,0,2.0,0.075823,0,Automobile
390536,Male,18.0,1.716289,50.869704,0,1,1.786841,3.0,Sometimes,0,1.787843,0,0.520408,1.0,Sometimes,Public_Transportation
598661,Female,22.977357,1.608469,82.0,1,1,1.826885,1.0,Sometimes,0,2.0,0,0.0,2.0,0,Public_Transportation
681243,Male,19.946244,1.782722,51.154201,1,1,2.766036,3.559841,Sometimes,0,2.0,0,1.299469,1.0,Sometimes,Public_Transportation
950597,Male,18.052394,1.716497,52.514302,0,1,3.0,3.0,Sometimes,0,2.406541,0,1.228136,0.912457,Sometimes,Public_Transportation
433605,Female,21.198217,1.688436,77.74518,1,1,2.0,2.880794,Sometimes,0,2.0,0,0.0,1.103349,Frequently,Public_Transportation
449455,Female,26.0,1.654784,110.81746,1,1,3.0,3.0,Sometimes,0,2.770125,0,0.0,0.088236,Sometimes,Public_Transportation
521051,Female,26.0,1.643332,111.868169,1,1,3.0,3.0,Sometimes,0,2.816052,0,0.0,0.165422,Sometimes,Public_Transportation
666994,Female,18.0,1.6,82.0,1,1,1.0,3.0,Sometimes,0,1.0,0,0.0,2.0,0,Public_Transportation
658624,Female,18.0,1.65,55.0,1,1,3.0,3.0,Sometimes,0,2.0,0,1.0,1.0,Sometimes,Automobile
507538,Female,21.682367,1.751067,133.779919,1,1,3.0,3.0,Sometimes,0,1.810738,0,1.528968,0.857718,Sometimes,Public_Transportation
282955,Male,21.0,1.78,75.0,0,1,3.0,3.0,Sometimes,0,2.0,0,3.0,1.0,Sometimes,Public_Transportation
624527,Male,21.0,1.62,70.0,1,1,2.0,1.0,0,0,2.0,0,1.0,0.0,Sometimes,Public_Transportation
288238,Female,26.0,1.628909,109.978402,1,1,3.0,3.0,Sometimes,0,2.653563,0,0.0,0.552006,Sometimes,Public_Transportation
989461,Female,19.0,1.6,60.0,0,1,2.0,4.0,Sometimes,0,2.0,0,2.0,0.0,0,Public_Transportation
193898,Female,26.0,1.631332,111.949972,1,1,3.0,3.0,Sometimes,0,2.837797,0,0.0,0.123861,Sometimes,Public_Transportation
843771,Female,21.72127,1.628909,68.85097,1,1,1.431346,3.0,Sometimes,0,2.702783,0,0.334579,0.371941,Sometimes,Public_Transportation
450435,Female,24.0,1.66,60.0,1,1,3.0,3.0,Always,0,2.0,0,0.0,1.0,0,Public_Transportation
248344,Male,22.857123,1.700038,80.939733,1,1,2.0,3.0,Sometimes,0,2.0,0,1.0,1.82753,Sometimes,Public_Transportation
834150,Male,22.976188,1.816547,120.699119,1,1,2.637202,2.993634,Sometimes,0,1.944095,0,1.980738,0.0,Sometimes,Public_Transportation
486304,Female,19.241058,1.544263,42.0,0,1,3.0,1.0,Frequently,0,1.630528,0,0.0,0.0,Sometimes,Public_Transportation
540691,Female,21.0,1.58,57.0,1,1,2.0,1.0,Sometimes,0,2.0,0,0.0,1.0,0,Public_Transportation
805160,Male,19.0,1.8,75.0,0,1,3.0,3.0,Sometimes,0,3.0,0,1.0,0.0,Sometimes,Public_Transportation
324514,Female,19.0,1.54,45.0,0,0,3.0,3.0,Sometimes,0,1.0,0,1.0,0.0,Sometimes,Automobile
658765,Female,34.0,1.65,77.0,1,1,2.0,3.0,Sometimes,0,2.0,0,0.0,1.0,0,Automobile
142508,Male,25.0,1.8,73.0,1,1,2.0,3.0,Frequently,0,2.0,0,3.0,1.0,Sometimes,Walking
834218,Female,36.631456,1.662978,83.314157,1,1,2.843709,3.0,Sometimes,0,2.085553,0,1.0,0.0,Sometimes,Automobile
990696,Male,23.0,1.87,66.0,1,0,2.0,3.0,Sometimes,0,2.0,0,0.0,1.0,Sometimes,Public_Transportation
997849,Male,30.551762,1.609068,102.320437,1,1,2.0,1.468948,Sometimes,0,1.0,0,1.0,0.0,0,Public_Transportation
367937,Female,21.90012,1.71146,130.986338,1,1,3.0,3.0,Sometimes,0,1.30491,0,1.600536,0.912187,Sometimes,Public_Transportation
571166,Male,29.620095,1.771043,108.472359,1,1,2.008245,3.0,Sometimes,0,2.080187,0,1.076729,0.0,Sometimes,Automobile
725493,Male,23.0,1.7,85.0,0,0,2.0,3.0,Sometimes,0,2.0,0,1.0,1.0,Sometimes,Public_Transportation
289697,Female,18.0,1.65,83.0,1,1,2.0,3.0,Sometimes,0,1.0,0,1.0,1.0,0,Public_Transportation
